brand, product_name, features
Sapphire Tech,Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI)| 100411P8GOCL,
DisplayPort: 2 x DisplayPort 1.4DVI: 1 x DL-DVI-DHDMI: 2 x HDMIChipset Manufacturer: AMD
Model #: 100411P8GOCL
Item #: 9SIA6V65YN3970
Return Policy: View Return Policy

MSI,MSI Radeon RX 580 DirectX 12 RX 580 GAMING X 4G 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card,
Core Clock: 1393 MHz (OC)
1380 MHz (Gaming)
1340 MHz (Silent)DisplayPort: 2 x DisplayPortDVI: 1 x DL-DVI-DHDMI: 2 x HDMI
Model #: RX 580 GAMING X 4G
Item #: N82E16814137119
Return Policy: International Order Return Policy

GIGABYTE,GIGABYTE Radeon RX 580 DirectX 12 GV-RX580GAMING-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,
Core Clock: 1355 MHz (OC Mode) / 1340 MHz (Gaming Mode)DisplayPort: 3 x DP (Gold Plated)DVI: 1 x Dual-Link DVI-DHDMI: 1 x HDMI (Gold Plated)
Model #: GV-RX580GAMING-4GD
Item #: 9SIA6V66J50043
Return Policy: View Return Policy

GIGABYTE,GIGABYTE AORUS Radeon RX 580 DirectX 12 GV-RX580AORUS-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,
Core Clock: 1380 MHz (OC Mode) / 1365 MHz (Gaming Mode)Max Resolution: 7680 x 4320DisplayPort: 3 x DP (Gold Plated)DVI: 1 x Dual-Link DVI-D
Model #: GV-RX580AORUS-8GD
Item #: 9SIA6V66FC1017
Return Policy: View Return Policy

VisionTek,Visiontek Radeon HD 7750 SFF 1GB DDR3 3M (2 x HDMI| Mini DP)| 900574,
Core Clock: 800 MHzMax Resolution: 2560 x 1600DisplayPort: 1 x Mini DisplayPortDVI: 1 x DVI-D (via HDMI to DVI Adpater)
Model #: 900574
Item #: N82E16814129271
Return Policy: International Order Return Policy

AMD,OEM HP AMD Radeon RX 480 DirectX 12 Gaming 4GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX 4G Video Card for Virtual Reality Gaming and Cryptocurrency Mining,
DisplayPort: 3 x DisplayPortHDMI: 1 x HDMI 2.0GPU Series: AMD Radeon RX 400 SeriesMulti-Monitor Support: Yes
Model #: Radeon RX
Item #: 9SIA6V65Y26981
Return Policy: View Return Policy

ASUS,ASUS ROG Strix Radeon RX 580 O8G Gaming OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card with RGB Lighting (ROG-STRIX-RX580-O8G-GAMING),
Max Resolution: 7680 x 4320DisplayPort: 2 x DisplayPort 1.4DVI: 1 x Dual-link DVI-DHDMI: 2 x HDMI 2.0
Model #: ROG-STRIX-RX580-O8G-GAMING
Item #: N82E16814126193
Return Policy: View Return Policy

ASUS,ASUS ROG Strix Radeon RX 580 T8G Gaming Top OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (ROG-STRIX-RX580-T8G-GAMING),
Max Resolution: 7680 x 4320DisplayPort: 2 x DisplayPort 1.4DVI: 1 x Dual-link DVIHDMI: 2 x HDMI 2.0
Model #: ROG-STRIX-RX580-T8G-GAMING
Item #: N82E16814126192
Return Policy: View Return Policy

ASUS,ASUS Radeon RX 580 O4G Dual-fan OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (DUAL-RX580-O4G),
Max Resolution: 7680 x 4320DisplayPort: 1 x DisplayPortDVI: 1 x DVI-DHDMI: 1 x HDMI 2.0
Model #: DUAL-RX580-O4G
Item #: N82E16814126196
Return Policy: View Return Policy

EVGA,EVGA GeForce GTX 1070 FTW GAMING ACX 3.0| 08G-P4-6276-KR| 8GB GDDR5| RGB LED| 10CM FAN| 10 Power Phases| Double BIOS| DX12 OSD Support (PXOC),
Core Clock: 1607 MHzMax Resolution: 7680 x 4320DisplayPort: 3 x DisplayPort 1.4DVI: 1 x Dual-Link DVI-D
Model #: 08G-P4-6276-KR
Item #: N82E16814487259
Return Policy: International Order Return Policy

Sapphire Tech,Sapphire Radeon NITRO+ RX 580 4GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI),
DisplayPort: 2 x DisplayPort 1.4DVI: 1 x DL-DVI-DHDMI: 2 x HDMI 2.0bChipset Manufacturer: AMD
Model #: 100411NT+4GL
Item #: N82E16814202279
Return Policy: View Return Policy

PowerColor,PowerColor RED DEVIL Radeon RX 570 DirectX 12 AXRX 570 4GBD5-3DH/OC 4GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,
DisplayPort: 3 x DisplayPortDVI: 1 x DL-DVI-DHDMI: 1 x HDMISlot Width: Dual Slot
Model #: AXRX 570 4GBD5-3DH/OC
Item #: N82E16814131716
Return Policy: View Return Policy

Sapphire Tech,SAPPHIRE NITRO Radeon RX 470 DirectX 12 100407NT4GOCL 4GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support Video Card,
Core Clock: 1140 MHzMax Resolution: 3840 x 2160 (120Hz) Pixel DisplayPort Resolution
2560 x 1600 (60Hz) Pixel Dual Link DVI Resolution
3840 x 2160 (60Hz) HDMI ResolutionDisplayPort: 2 x DisplayPort 1.4DVI: 1 x DVI-D
Model #: 100407NT4GOCL
Item #: 9SIA6V65Z74831
Return Policy: View Return Policy

MSI,MSI Radeon RX Vega 64 DirectX 12 RADEON RX VEGA 64 WAVE 8G 8GB 2048-Bit HBM2 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card - Liquid Cooler,
Core Clock: 1406 MHzDisplayPort: 3 x DisplayPortHDMI: 1 x HDMICard Dimensions (L x H): 11.14" x 5.12"
Model #: RADEON RX VEGA 64 WAVE 8G
Item #: N82E16814137224
Return Policy: International Order Return Policy

PowerColor,PowerColor Radeon RX VEGA 64 DirectX 12 AXRX VEGA 64 8GBHBM2-3DHE 8GB 2048-Bit HBM2 PCI Express 3.0 CrossFireX Support ATX Video Card Fan Cooled (Silver),
Core Clock: 1247 MHzMax Resolution: 4096 x 2160DisplayPort: 3 x DisplayPortHDMI: 1 x HDMI
Model #: AXRX VEGA 64 8GBHBM2-3DHE
Item #: N82E16814131727
Return Policy: International Order Return Policy

Sapphire Tech,Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate SPECIAL EDITION (UEFI)| 100411NT+8GSEL,
Max Resolution: 5120 x 2880DisplayPort: 2 x DisplayPort 1.4DVI: 1 x DVI-DHDMI: 2 x HDMI
Model #: 100411NT+8GSEL
Item #: N82E16814202293
Return Policy: View Return Policy

MSI,MSI Radeon RX 570 DirectX 12 RX 570 ARMOR 4G OC 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support ATX Video Card,
Core Clock: 1268 MHzDisplayPort: 3 x DisplayPortDVI: 1 x DL-DVI-DHDMI: 1 x HDMI
Model #: RX 570 ARMOR 4G OC
Item #: N82E16814137123
Return Policy: View Return Policy

XFX,XFX GTS Black Core Edition Radeon RX 580 DirectX 12 RX-580P828D6 8GB OC+ 1405 MHz XFX Custom Backplate 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,
Core Clock: 1405 MHz (OC+ Capable Clock)
1386 MHz (XFX True Clock)
1257 MHz (AMD Reference)Max Resolution: 4096 x 2160DisplayPort: 3 x DisplayPort 1.4DVI: 1 x DL-DVI-D
Model #: RX-580P828D6
Item #: N82E16814150794
Return Policy: View Return Policy

MSI,MSI Radeon RX 570 DirectX 12 RX 570 GAMING X 4G 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support ATX Video Card,
Core Clock: 1293 MHz (OC)
1281 MHz (Gaming)
1244 MHz (Silent)DisplayPort: 2 x DisplayPortDVI: 1 x DL-DVI-DHDMI: 2 x HDMI
Model #: RX 570 GAMING X 4G
Item #: N82E16814137122
Return Policy: View Return Policy

PNY Technologies, Inc.,PNY GeForce GTX 1060 Graphic Card - 1.51 GHz Core - 1.71 GHz Boost Clock - 6 GB GDDR5 - Dual Slot Space Required - 192 bit Bus Width - Fan Cooler - DirectX 12| OpenGL 4.5 - 3 x DisplayPort - 1 x ...,
Core Clock: 1506 MHzMax Resolution: 7680 x 4320DisplayPort: 3 x DisplayPort 1.4DVI: 1 x DVI
Model #: VCGGTX10606PB-CG
Item #: 9SIA6V66J63395
Return Policy: View Return Policy

MSI,6 Pack of MSI VGA Graphic Cards RX 570 GAMING X 4G DDR5 7100 MHZ (OC Model) for Etheruem Zcash Cryptocurrency Mining,
Core Clock: 1281 MHz (Gaming Mode)DisplayPort: 2 x DisplayPortHDMI: 2 x HDMICard Dimensions (L x H): 276 x 142 x 39 mm
Model #: Radeonâ„¢ RX 570 GAMING X 4G
Item #: 9SIA6V66J16322
Return Policy: View Return Policy

MSI,MSI GeForce GTX 1070 DirectX 12 GTX 1070 GAMING X 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,
Core Clock: 1607 MHz (OC Mode)
1582 MHz (Gaming Mode)
1506 MHz (Silent Mode)Max Resolution: 7680 x 4320DisplayPort: 3 x DisplayPort 1.4DVI: 1 x DL-DVI-D
Model #: GTX 1070 GAMING X 8G
Item #: N82E16814127947
Return Policy: International Order Return Policy

ZOTAC,ZOTAC GeForce GTX 1060 Mini| ZT-P10610A-10L| 3GB GDDR5 Super Compact,
Core Clock: 1506 MHzDisplayPort: 3 x DisplayPort 1.4DVI: 1 x DL-DVIHDMI: 1 x HDMI 2.0b
Model #: ZT-P10610A-10L
Item #: N82E16814500405
Return Policy: View Return Policy

Sapphire Tech,Sapphire PULSE Radeon RX 570 4GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI)| 100412P4GOCL,
DisplayPort: 2 x DisplayPort 1.4DVI: 1 x DL-DVI-DHDMI: 2 x HDMI 2.0bChipset Manufacturer: AMD
Model #: 100412P4GOCL
Item #: 9SIA6V66590829
Return Policy: View Return Policy

EVGA,EVGA GeForce GTX 1080 FTW DT GAMING ACX 3.0| 8GB GDDR5X| RGB LED| 10CM FAN| 10 Power Phases| DX12| 08G-P4-6284-KR,
Core Clock: 1607 MHzMax Resolution: 7680 x 4320DisplayPort: 3 x DisplayPort 1.4DVI: 1 x Dual-Link DVI-D
Model #: 08G-P4-6284-KR
Item #: N82E16814487252
Return Policy: International Order Return Policy

PowerColor,PowerColor RED DRAGON Radeon RX 570 DirectX 12 AXRX 570 4GBD5-3DHD/OC 4GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,
Max Resolution: 4096 x 2160DisplayPort: 3 x DisplayPortDVI: 1 x DL-DVI-DHDMI: 1 x HDMI
Model #: AXRX 570 4GBD5-3DHD/OC
Item #: N82E16814131717
Return Policy: View Return Policy

GIGABYTE,GIGABYTE Radeon RX 580 DirectX 12 GV-RX580GAMING-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,
Core Clock: 1355 MHz (OC Mode) / 1340 MHz (Gaming Mode)DisplayPort: 3 x DP (Gold Plated)DVI: 1 x Dual-Link DVI-DHDMI: 1 x HDMI (Gold Plated)
Model #: GV-RX580GAMING-8GD
Item #: 9SIA6V66KA0649
Return Policy: View Return Policy

Sapphire Tech,Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ backplate (UEFI)| 100411NT+8GL,
DisplayPort: 2 x DisplayPort 1.4DVI: 1 x DL-DVI-DHDMI: 2 x HDMI 2.0bChipset Manufacturer: AMD
Model #: 100411NT+8GL
Item #: 9SIA6V660T4200
Return Policy: View Return Policy

EVGA,EVGA GeForce GTX 1050 Ti SSC GAMING ACX 3.0| 04G-P4-6255-KR| 4GB GDDR5| DX12 OSD Support (PXOC),
Core Clock: 1366 MHzMax Resolution: 7680 x 4320DisplayPort: 1 x DisplayPort 1.4DVI: 1 x Dual-Link DVI-D
Model #: 04G-P4-6255-KR
Item #: N82E16814487292
Return Policy: View Return Policy

Sapphire Tech,Sapphire NITRO+ Radeon RX 570 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI)| 100412NT+8GL,
DisplayPort: 2 x DisplayPort 1.4DVI: 1 x DL-DVI-DHDMI: 2 x HDMI 2.0bChipset Manufacturer: AMD
Model #: 100412NT+8GL
Item #: 9SIA6V65ZF1216
Return Policy: View Return Policy

PNY Technologies, Inc.,PNY GeForce GTX 1060 DirectX 12 VCGGTX10606XGPB-OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,
Core Clock: 1582 MHzMax Resolution: 7680 x 4320DisplayPort: 3 x DisplayPort 1.4DVI: 1 x DL-DVI
Model #: VCGGTX10606XGPB-OC
Item #: N82E16814133638
Return Policy: International Order Return Policy

PNY Technologies, Inc.,PNY GeForce GTX 1070 DirectX 12 VCGGTX10708XGPB-OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 XLR8 Gaming OC Edition Video Card,
Core Clock: 1607 MHzMax Resolution: 7680 x 4320DisplayPort: 3 x DisplayPort 1.4DVI: 1 x DL-DVI
Model #: VCGGTX10708XGPB-OC
Item #: N82E16814133632
Return Policy: View Return Policy

ASUS,ASUS GeForce GTX 1060 3GB Phoenix Fan Edition VR Ready HDMI DP DVI Graphics Card (PH-GTX1060-3G),
Core Clock: 1506 MHzMax Resolution: 7680 x 4320DisplayPort: 2 x DisplayPort 1.4DVI: 1 x Dual-link DVI-D
Model #: PH-GTX1060-3G
Item #: 9SIA6V666F3142
Return Policy: View Return Policy

Sapphire Tech,Sapphire Radeon NITRO+ RX 570 4GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI)| 100412NT+4GL,
DisplayPort: 2 x DisplayPort 1.4DVI: 1 x DL-DVI-DHDMI: 2 x HDMI 2.0bChipset Manufacturer: AMD
Model #: 100412NT+4GL
Item #: N82E16814202285
Return Policy: View Return Policy

Sapphire Tech,SAPPHIRE NITRO+ Radeon RX 470 DirectX 12 11256-37-21G 8GB 256-Bit GDDR5 PCI-E CrossFireX Support Mining Quad (UEFI) Video Card,
Core Clock: 1121 MHzMax Resolution: 3840 x 2160DisplayPort: 2 x DisplayPort 1.4DVI: 1 x DVI
Model #: 11256-37-21G
Item #: 9SIA6V667Z7492
Return Policy: View Return Policy

XFX,XFX Radeon RX Vega 56 RX-VEGMLBFX6 8GB 2048-Bit HBM2 PCI Express 3.0 CrossFireX Support Video Card - Black Design,
Core Clock: 1156 MHzMax Resolution: 4096 x 2160DisplayPort: 3 x DisplayPort 1.4HDMI: 1 x HDMI 2.0b
Model #: RX-VEGMLBFX6
Item #: N82E16814150810
Return Policy: International Order Return Policy

